Date,Close_AAPL,Close_MSFT,Close_GOOGL,Close_AMZN,Close_NVDA,Close_META,Close_TSLA,Close_BRK-B,Close_LLY,Close_V,Close_UNH,Close_WMT,Close_XOM,Close_JPM,Close_MA,Close_JNJ,Close_PG,Close_AVGO,Close_HD,Close_ORCL,Close_CVX,Close_MRK,Close_COST,Close_ABBV,Close_KO,Close_NFLX,Close_BAC,Close_PEP,Close_CRM,Close_AMD,Close_TMO,Close_MCD,Close_CSCO,Close_ACN,Close_LIN,Close_ABT,Close_WFC,Close_DHR,Close_PM,Close_ADBE,Close_GE,Close_INTU,Close_TXN,Close_QCOM,Close_VZ,Close_CAT,Close_CMCSA,Close_IBM,Close_AMGN,Close_NEE
2015-01-20,24.12567710876465,39.6170768737793,25.322349548339844,14.472000122070312,0.4803987741470337,75.77288055419922,12.795332908630371,148.6300048828125,59.17969512939453,59.56541061401367,89.13294982910156,23.480539321899414,57.328392028808594,41.854339599609375,79.03424835205078,75.05091094970703,67.53898620605469,7.936557769775391,80.27873229980469,37.38432693481445,67.14067840576172,42.80640411376953,112.49758911132812,41.131412506103516,30.718576431274414,49.82857131958008,12.171731948852539,70.77690887451172,56.693634033203125,2.240000009536743,121.22644805908203,69.21920776367188,20.267398834228516,74.06875610351562,102.57754516601562,36.217323303222656,38.37813949584961,33.93121337890625,49.31684112548828,71.48999786376953,97.73859405517578,80.30107879638672,40.15730285644531,53.2891731262207,28.060302734375,64.05554962158203,21.743785858154297,95.55303192138672,115.58748626708984,20.59194564819336
2015-01-21,24.309864044189453,39.2156982421875,25.841272354125977,14.862500190734863,0.48711761832237244,76.2697982788086,13.104666709899902,147.17999267578125,59.35221862792969,59.66743850708008,92.25540924072266,23.46700096130371,57.81928634643555,41.989566802978516,78.52774047851562,75.50288391113281,67.67622375488281,7.975154399871826,80.49644470214844,37.035179138183594,68.20638275146484,42.49873733520508,112.30387878417969,40.64521789550781,30.860929489135742,58.468570709228516,12.291376113891602,70.6970443725586,57.10926055908203,2.450000047683716,121.34259033203125,68.86856079101562,20.10132598876953,73.83472442626953,103.2016372680664,36.08627700805664,38.45195388793945,34.04982376098633,49.88919448852539,71.54000091552734,98.5172348022461,79.3641586303711,40.508052825927734,52.63485336303711,28.101072311401367,65.12348937988281,21.72820472717285,92.59420776367188,115.42615509033203,20.773426055908203
2015-01-22,24.94230842590332,40.249046325683594,26.680980682373047,15.515999794006348,0.4955160915851593,77.17424774169922,13.441332817077637,150.14999389648438,59.532958984375,59.74166488647461,96.07827758789062,23.9166202545166,58.44865798950195,43.266761779785156,79.14681243896484,76.88105773925781,68.3400650024414,7.961528778076172,82.47130584716797,37.51205825805664,68.68566131591797,42.792720794677734,114.02311706542969,40.82673263549805,31.159854888916016,61.20571517944336,12.833759307861328,71.78580474853516,57.396240234375,2.4700000286102295,122.93006134033203,69.287841796875,20.57787322998047,74.80424499511719,104.67162322998047,36.43844223022461,39.68449020385742,34.55693054199219,50.2491455078125,73.4800033569336,99.50074005126953,81.55953979492188,41.02299880981445,52.87010192871094,27.83898162841797,66.22957611083984,22.039888381958008,94.60330963134766,117.03231811523438,20.709156036376953
2015-01-23,25.071008682250977,40.29173278808594,26.911884307861328,15.619500160217285,0.4969561696052551,77.35313415527344,13.419333457946777,149.1199951171875,59.261871337890625,59.901676177978516,94.51707458496094,23.9735050201416,57.2025260925293,42.58308029174805,79.15616607666016,75.72515869140625,67.1913833618164,8.09623908996582,81.92705535888672,37.63128662109375,67.38031005859375,42.72435760498047,114.65263366699219,40.47018814086914,30.825328826904297,62.494285583496094,12.546612739562988,71.51726531982422,58.009788513183594,2.450000047683716,120.8682861328125,68.27392578125,20.36848258972168,74.57025146484375,103.75186157226562,35.92247009277344,39.3080940246582,34.409698486328125,48.868408203125,74.05999755859375,100.32036590576172,82.13822937011719,41.090179443359375,53.06861114501953,27.46042823791504,65.30658721923828,21.93859100341797,94.89550018310547,117.20835876464844,20.695924758911133
2015-01-26,25.097633361816406,40.146549224853516,26.652175903320312,15.482999801635742,0.4947962164878845,77.02516174316406,13.770000457763672,149.6999969482422,59.24540328979492,59.49350357055664,94.18794250488281,24.006010055541992,57.750057220458984,42.650699615478516,78.41517639160156,75.76960754394531,66.81843566894531,8.077320098876953,82.69681549072266,37.38432693481445,68.66044616699219,42.94997787475586,115.3467788696289,40.72951126098633,30.604694366455078,63.79428482055664,12.642332077026367,71.6333999633789,59.157711029052734,2.609999895095825,121.6136245727539,69.12010192871094,20.195194244384766,74.45323944091797,102.25726318359375,36.159976959228516,39.544246673583984,34.21339797973633,49.00411605834961,72.73999786376953,100.77113342285156,82.08309936523438,41.08270263671875,53.384769439697266,27.34977149963379,65.62699127197266,22.086641311645508,95.19385528564453,117.14968872070312,20.746967315673828
2015-01-27,24.218887329101562,36.43165969848633,25.880996704101562,15.337499618530273,0.47104036808013916,75.31570434570312,13.732000350952148,147.64999389648438,58.933204650878906,58.208702087402344,92.83770751953125,23.70806884765625,57.24028015136719,42.22246170043945,76.69866943359375,75.64366912841797,64.51356506347656,7.930497646331787,81.76380157470703,36.95854187011719,68.26947021484375,42.772216796875,113.79706573486328,40.904518127441406,30.1705379486084,64.88143157958984,12.466851234436035,70.20348358154297,57.18843078613281,2.700000047683716,120.87797546386719,68.28157806396484,19.422618865966797,72.01268005371094,101.17326354980469,35.77503967285156,39.094058990478516,34.61418914794922,48.14852523803711,71.45999908447266,99.91055297851562,81.24723052978516,40.91852951049805,52.76716995239258,26.99449920654297,60.91261291503906,21.958065032958984,93.55613708496094,116.5335922241211,21.02484893798828
2015-01-28,25.588048934936523,35.1762580871582,25.44599723815918,15.195500373840332,0.4633616805076599,75.77288055419922,13.291333198547363,144.77999877929688,58.308799743652344,57.13492965698242,91.52963256835938,23.515758514404297,55.352210998535156,41.13308334350586,75.7325439453125,75.19168090820312,63.51404571533203,7.946390628814697,81.43724822998047,36.35391616821289,65.40021514892578,42.013309478759766,112.69131469726562,40.09421157836914,29.83601951599121,63.20857238769531,12.123871803283691,69.47763061523438,55.7634162902832,2.630000114440918,120.35527038574219,67.67931365966797,19.35764503479004,70.50822448730469,100.70518493652344,35.55390167236328,38.49623489379883,33.88214111328125,47.54667663574219,70.25,97.69761657714844,80.37458038330078,40.50551223754883,52.193721771240234,26.819774627685547,61.0346794128418,21.268470764160156,92.26542663574219,113.4165267944336,20.779098510742188
2015-01-29,26.38469123840332,35.87654495239258,25.4857234954834,15.58899974822998,0.47463974356651306,77.5220947265625,13.680000305175781,146.2899932861328,59.24540328979492,57.51527786254883,92.31450653076172,23.759525299072266,55.119346618652344,41.824283599853516,76.33285522460938,75.85852813720703,63.90192794799805,8.06218147277832,83.67647552490234,36.49868392944336,64.95250701904297,42.45088195800781,113.51457214355469,40.91748809814453,29.964122772216797,63.400001525878906,12.30732536315918,69.70265197753906,57.49519729614258,2.609999895095825,123.85928344726562,71.10218048095703,19.653661727905273,71.57805633544922,99.73612976074219,37.069095611572266,38.93906021118164,34.323829650878906,47.92431640625,71.63999938964844,98.68111419677734,81.24723052978516,41.053688049316406,46.826541900634766,26.854721069335938,61.02705001831055,20.987953186035156,94.6580810546875,114.68536376953125,21.10802459716797
2015-01-30,25.998577117919922,34.50160598754883,26.69339370727539,17.726499557495117,0.4607219696044922,75.44490814208984,13.573332786560059,143.91000366210938,59.15503692626953,59.1178092956543,89.66464233398438,23.017372131347656,55.018646240234375,40.855125427246094,76.94254302978516,74.19879913330078,62.87255859375,7.785952091217041,81.18843078613281,35.67266082763672,64.65608215332031,41.21337890625,115.41133880615234,39.12183380126953,29.302215576171875,63.11428451538086,12.083992958068848,68.06949615478516,55.86237335205078,2.569999933242798,121.1974105834961,70.46944427490234,19.039947509765625,70.23241424560547,99.02991485595703,36.659576416015625,38.31910705566406,33.689937591552734,47.3460578918457,70.12999725341797,97.90250396728516,79.74993896484375,40.13755416870117,45.92222213745117,26.62175750732422,61.00417709350586,20.707439422607422,93.33695983886719,111.67100524902344,20.65054702758789
2015-02-02,26.32477569580078,35.25313949584961,26.427724838256836,18.223499298095703,0.4708004295825958,74.53053283691406,14.062666893005371,146.72999572753906,58.90034866333008,59.217529296875,90.54229736328125,23.21510124206543,56.37806701660156,41.67402267456055,77.83367156982422,74.7100601196289,63.491703033447266,7.751136779785156,81.19620513916016,36.345401763916016,66.88211059570312,41.62360763549805,117.8408203125,39.34871292114258,29.601139068603516,63.0099983215332,12.331255912780762,69.1945571899414,56.683738708496094,2.6700000762939453,121.85560607910156,70.52278137207031,19.37207794189453,71.73685455322266,100.36848449707031,37.044525146484375,38.97595977783203,34.246124267578125,48.166229248046875,71.11000061035156,99.2138671875,81.09107971191406,40.167598724365234,48.17935562133789,27.361413955688477,61.66783142089844,20.964574813842773,94.15885162353516,111.84701538085938,20.807462692260742
2015-02-03,26.329221725463867,35.52641296386719,26.482349395751953,18.177499771118164,0.4825584292411804,74.93803405761719,14.557332992553711,148.2899932861328,58.24306869506836,60.24953842163086,90.98111724853516,23.345117568969727,58.05844497680664,42.61313247680664,78.61216735839844,75.91779327392578,64.11077117919922,7.810171604156494,83.38105010986328,36.6519775390625,69.07032775878906,41.71931076049805,124.0960464477539,39.964561462402344,29.629608154296875,65.27428436279297,12.674233436584473,69.8260498046875,57.9998893737793,2.759999990463257,123.24944305419922,71.59769439697266,19.581470489501953,73.48369598388672,101.40320587158203,37.53593063354492,39.44831085205078,34.769588470458984,48.52617263793945,71.91999816894531,100.27938842773438,83.13027954101562,40.880977630615234,49.230743408203125,27.856460571289062,64.01736450195312,21.58794403076172,96.4784164428711,111.64896392822266,20.839590072631836
2015-02-04,26.531156539916992,35.73137283325195,26.124813079833984,18.237499237060547,0.48375818133354187,75.16661071777344,14.569999694824219,147.52999877929688,57.69260025024414,61.43233871459961,91.07392120361328,23.469707489013672,57.56125259399414,42.35769271850586,78.9592056274414,75.10275268554688,63.991455078125,7.9312567710876465,84.29073333740234,36.12397766113281,68.32623291015625,40.37242126464844,125.84752655029297,36.89186096191406,29.66520881652832,64.10143280029297,12.594470977783203,70.1163558959961,58.37593078613281,2.8499999046325684,122.30084228515625,71.69676971435547,19.27099609375,72.9989242553711,100.77086639404297,36.99538803100586,39.39630126953125,34.49149703979492,48.431758880615234,72.27999877929688,99.00897216796875,83.16703796386719,41.016143798828125,49.230743408203125,27.83898162841797,62.51457977294922,22.1684513092041,95.55912017822266,111.07693481445312,20.688356399536133
2015-02-05,26.72051429748535,36.25231170654297,26.310039520263672,18.694499969482422,0.491676926612854,75.14674377441406,14.732666969299316,149.6699981689453,58.67029571533203,63.034854888916016,91.83345031738281,23.640352249145508,58.127685546875,42.650699615478516,80.49748992919922,75.91779327392578,64.67021179199219,8.037212371826172,84.74168395996094,36.7541618347168,68.9316177368164,40.454471588134766,124.32149505615234,37.59197235107422,29.743492126464844,64.12999725341797,12.738044738769531,70.12364196777344,58.64311981201172,3.309999942779541,122.96876525878906,71.91785430908203,19.68255043029785,73.9433822631836,102.3311767578125,37.388526916503906,39.87177276611328,34.95770263671875,48.720882415771484,73.0999984741211,100.40233612060547,84.24175262451172,41.534297943115234,49.958614349365234,27.87392807006836,63.75038146972656,22.195724487304688,96.13748931884766,112.47776794433594,20.739397048950195
2015-02-06,26.49551010131836,36.218162536621094,26.511150360107422,18.714000701904297,0.48951730132102966,74.01373291015625,14.490667343139648,150.17999267578125,57.80762481689453,62.019081115722656,90.80388641357422,23.653892517089844,58.01988983154297,43.49214553833008,78.94042205810547,74.91012573242188,63.857181549072266,7.926715850830078,84.78056335449219,36.60087585449219,69.12081146240234,40.194679260253906,123.9963150024414,36.8853759765625,29.501493453979492,63.47999954223633,13.152809143066406,70.19621276855469,58.55406188964844,3.0299999713897705,120.80055236816406,71.65103149414062,19.668115615844727,73.67591857910156,102.85673522949219,37.265663146972656,40.451229095458984,34.67552185058594,47.95380783081055,72.54000091552734,100.48430633544922,80.67772674560547,40.82090377807617,48.78224182128906,28.730064392089844,63.47575378417969,22.176239013671875,96.08231353759766,111.04021453857422,20.000259399414062
2015-02-09,26.6715030670166,36.17546463012695,26.282726287841797,18.527999877929688,0.48903730511665344,73.98391723632812,14.498666763305664,149.1300048828125,57.19142150878906,61.56451416015625,89.8671646118164,23.269271850585938,58.057926177978516,43.43955993652344,79.34378051757812,73.93206024169922,63.4394645690918,7.7375168800354,84.23629760742188,36.95854187011719,69.63787841796875,39.88016891479492,123.02902221679688,35.96486282348633,29.34491539001465,63.29571533203125,13.041143417358398,69.6590805053711,57.37644958496094,3.0399999618530273,119.44539642333984,70.68289184570312,19.581470489501953,73.0156021118164,102.6843032836914,36.463016510009766,40.27294158935547,34.53647994995117,47.6942024230957,72.33000183105469,100.97605895996094,80.6869125366211,40.75332260131836,49.34101867675781,28.59029769897461,64.58950805664062,22.242477416992188,95.48762512207031,110.020751953125,19.758289337158203
2015-02-10,27.18390655517578,36.380409240722656,26.822999954223633,18.649999618530273,0.5027150511741638,74.72930908203125,14.419333457946777,149.9199981689453,57.922637939453125,61.35347366333008,91.96002960205078,23.643056869506836,57.70918655395508,43.92039108276367,79.00611877441406,74.35440826416016,63.69306564331055,8.100783348083496,86.04792022705078,37.46097946166992,69.48021697998047,40.235687255859375,123.59608459472656,36.878910064697266,30.177640914916992,64.8499984741211,13.09697437286377,71.12529754638672,58.178016662597656,3.0399999618530273,121.02315521240234,71.67391967773438,19.848621368408203,73.14934539794922,102.57754516601562,36.790626525878906,40.540374755859375,34.949527740478516,47.84170150756836,72.76000213623047,101.30389404296875,81.88104248046875,41.91726303100586,51.656978607177734,28.834897994995117,64.00212097167969,22.367151260375977,97.21041107177734,112.49079895019531,20.384008407592773
2015-02-11,27.821056365966797,36.192535400390625,26.715736389160156,18.756999969482422,0.4993553161621094,76.04122924804688,14.186667442321777,149.67999267578125,57.88126754760742,61.799560546875,92.70267486572266,23.385746002197266,57.449188232421875,43.852752685546875,79.22187042236328,74.37661743164062,63.87956619262695,8.168892860412598,85.76802062988281,36.92448425292969,69.35411071777344,40.160484313964844,123.2575454711914,36.7492561340332,30.156295776367188,64.98428344726562,13.049118041992188,72.87455749511719,58.18791198730469,3.069999933242798,121.4006576538086,71.81875610351562,19.444284439086914,73.5171127319336,102.11766815185547,36.7988166809082,40.04262924194336,35.031314849853516,48.667781829833984,73.01000213623047,101.5087890625,81.55953979492188,42.052433013916016,51.62021255493164,29.00962257385254,63.62834930419922,22.51130485534668,96.98967742919922,112.8888931274414,19.860370635986328
2015-02-12,28.17306137084961,36.79887008666992,27.113496780395508,18.85849952697754,0.5351095199584961,75.762939453125,13.525333404541016,149.7899932861328,58.36118698120117,62.942684173583984,92.6942367553711,23.263858795166016,58.5715446472168,44.75431823730469,82.09205627441406,72.93919372558594,64.17046356201172,8.302088737487793,87.20642852783203,37.37580108642578,70.59587860107422,40.25619888305664,123.5083236694336,36.98261642456055,30.013946533203125,65.24714660644531,13.296379089355469,72.78021240234375,60.62229919433594,3.119999885559082,122.7655029296875,72.48959350585938,21.27102279663086,74.46157836914062,102.94707489013672,37.03633499145508,40.75581359863281,35.415733337402344,49.381752014160156,74.58999633789062,102.00054168701172,82.11067199707031,43.13378143310547,51.7525634765625,28.840721130371094,63.71985626220703,22.745067596435547,97.18588256835938,112.94050598144531,19.913305282592773
2015-02-13,28.311182022094727,37.46499252319336,27.369234085083008,19.09149932861328,0.5353492498397827,75.27593994140625,13.584667205810547,148.33999633789062,58.386016845703125,62.6452751159668,92.3566665649414,23.242191314697266,59.205657958984375,44.829444885253906,81.73566436767578,73.81351470947266,64.07349395751953,8.336145401000977,86.99649047851562,37.40987777709961,71.81851959228516,40.208335876464844,122.95662689208984,37.630863189697266,29.885839462280273,66.5857162475586,13.24852180480957,71.95274353027344,62.19575500488281,3.1500000953674316,123.52049255371094,72.91653442382812,21.24936294555664,75.04664611816406,104.20354461669922,37.74888229370117,41.10499954223633,35.50162124633789,48.89790725708008,76.51000213623047,103.0660629272461,82.90068817138672,43.531795501708984,52.112823486328125,28.718427658081055,64.94041442871094,23.169734954833984,98.33844757080078,113.16168212890625,19.588159561157227
2015-02-17,28.478269577026367,37.48219680786133,27.0638370513916,18.771499633789062,0.5370292663574219,75.13680267333984,13.623332977294922,149.1699981689453,59.21348190307617,62.93336486816406,92.6267318725586,23.282817840576172,59.00273513793945,45.152503967285156,82.09205627441406,74.42108917236328,63.76767349243164,8.390636444091797,87.0820083618164,37.3332405090332,71.57657623291016,40.194679260253906,123.31603240966797,38.06519317626953,29.75773048400879,67.13714599609375,13.264476776123047,71.39385223388672,61.42387771606445,3.109999895095825,123.9270248413086,71.92547607421875,21.1627140045166,74.63711547851562,104.66343688964844,38.01097106933594,41.134700775146484,35.497535705566406,48.803497314453125,77.12999725341797,103.14800262451172,82.753662109375,43.704498291015625,52.05401611328125,28.642704010009766,65.13113403320312,22.90869903564453,98.68181610107422,113.7220687866211,19.550352096557617
2015-02-18,28.676549911499023,37.43919372558594,26.946645736694336,18.668500900268555,0.5307902097702026,76.239990234375,13.630666732788086,148.6699981689453,58.75838088989258,62.526790618896484,92.63514709472656,23.372207641601562,57.70918655395508,44.60404968261719,82.28903198242188,74.06542205810547,64.34202575683594,8.324790954589844,87.0742416381836,37.55464553833008,70.32839965820312,40.201507568359375,123.06529235839844,38.402286529541016,29.700796127319336,67.86571502685547,13.001260757446289,72.0979232788086,62.34418869018555,3.0799999237060547,123.89798736572266,72.1008071899414,21.29268455505371,74.7457504272461,104.81121063232422,38.01097106933594,40.50323486328125,35.76335144042969,48.97462463378906,77.7300033569336,103.4758529663086,82.4505386352539,43.509254455566406,51.86284637451172,28.50293731689453,64.68868255615234,22.682727813720703,99.43584442138672,114.85749816894531,20.130699157714844
